entity,id
paper_19056,10065
paper_19057,10066
paper_19058,10067
paper_19059,10068
paper_1906,10069
paper_19060,10070
paper_19061,10071
paper_19062,10072
paper_19063,10073
paper_19064,10074
paper_19065,10075
paper_19066,10076
paper_19067,10077
paper_19068,10078
paper_19069,10079
paper_1907,10080
paper_19070,10081
paper_19071,10082
paper_19072,10083
paper_19073,10084
paper_19074,10085
paper_19075,10086
paper_19076,10087
paper_19077,10088
paper_19078,10089
paper_19079,10090
paper_1908,10091
paper_19080,10092
paper_19081,10093
paper_19082,10094
paper_19083,10095
paper_19084,10096
paper_19085,10097
paper_19086,10098
paper_19087,10099
paper_19088,10100
paper_19089,10101
paper_1909,10102
paper_19090,10103
paper_19091,10104
paper_19092,10105
paper_19093,10106
paper_19094,10107
paper_19095,10108
paper_19096,10109
paper_19097,10110
paper_19098,10111
paper_19099,10112
paper_191,10113
paper_1910,10114
paper_19100,10115
paper_19101,10116
paper_19102,10117
paper_19103,10118
paper_19104,10119
paper_19105,10120
paper_19106,10121
paper_19107,10122
paper_19108,10123
paper_19109,10124
paper_1911,10125
paper_19110,10126
paper_19111,10127
paper_19112,10128
paper_19113,10129
paper_19114,10130
paper_19115,10131
paper_19116,10132
paper_19117,10133
paper_19118,10134
paper_19119,10135
paper_1912,10136
paper_19120,10137
paper_19121,10138
paper_19122,10139
paper_19123,10140
paper_19124,10141
paper_19125,10142
paper_19126,10143
paper_19127,10144
paper_19128,10145
paper_19129,10146
paper_1913,10147
paper_19130,10148
paper_19131,10149
paper_19132,10150
paper_19133,10151
paper_19134,10152
paper_19135,10153
paper_19136,10154
paper_19137,10155
paper_19138,10156
paper_19139,10157
paper_1914,10158
paper_19140,10159
paper_19141,10160
paper_19142,10161
paper_19143,10162
paper_19144,10163
paper_19145,10164
paper_19146,10165
paper_19147,10166
paper_19148,10167
paper_19149,10168
paper_1915,10169
paper_19150,10170
paper_19151,10171
paper_19152,10172
paper_19153,10173
paper_19154,10174
paper_19155,10175
paper_19156,10176
paper_19157,10177
paper_19158,10178
paper_19159,10179
paper_1916,10180
paper_19160,10181
paper_19161,10182
paper_19162,10183
paper_19163,10184
paper_19164,10185
paper_19165,10186
paper_19166,10187
paper_19167,10188
paper_19168,10189
paper_19169,10190
paper_1917,10191
paper_19170,10192
paper_19171,10193
paper_19172,10194
paper_19173,10195
paper_19174,10196
paper_19175,10197
paper_19176,10198
paper_19177,10199
paper_19178,10200
paper_19179,10201
paper_1918,10202
paper_19180,10203
paper_19181,10204
paper_19182,10205
paper_19183,10206
paper_19184,10207
paper_19185,10208
paper_19186,10209
paper_19187,10210
paper_19188,10211
paper_19189,10212
paper_1919,10213
paper_19190,10214
paper_19191,10215
paper_19192,10216
paper_19193,10217
paper_19194,10218
paper_19195,10219
paper_19196,10220
paper_19197,10221
paper_19198,10222
paper_19199,10223
paper_192,10224
paper_1920,10225
paper_19200,10226
paper_19201,10227
paper_19202,10228
paper_19203,10229
paper_19204,10230
paper_19205,10231
paper_19206,10232
paper_19207,10233
paper_19208,10234
paper_19209,10235
paper_1921,10236
paper_19210,10237
paper_19211,10238
paper_19212,10239
paper_19213,10240
paper_19214,10241
paper_19215,10242
paper_19216,10243
paper_19217,10244
paper_19218,10245
paper_19219,10246
paper_1922,10247
paper_19220,10248
paper_19221,10249
paper_19222,10250
paper_19223,10251
paper_19224,10252
paper_19225,10253
paper_19226,10254
paper_19227,10255
paper_19228,10256
paper_19229,10257
paper_1923,10258
paper_19230,10259
paper_19231,10260
paper_19232,10261
paper_19233,10262
paper_19234,10263
paper_19235,10264
paper_19236,10265
paper_19237,10266
paper_19238,10267
paper_19239,10268
paper_1924,10269
paper_19240,10270
paper_19241,10271
paper_19242,10272
paper_19243,10273
paper_19244,10274
paper_19245,10275
paper_19246,10276
paper_19247,10277
paper_19248,10278
paper_19249,10279
paper_1925,10280
paper_19250,10281
paper_19251,10282
paper_19252,10283
paper_19253,10284
paper_19254,10285
paper_19255,10286
paper_19256,10287
paper_19257,10288
paper_19258,10289
paper_19259,10290
paper_1926,10291
paper_19260,10292
paper_19261,10293
paper_19262,10294
paper_19263,10295
paper_19264,10296
paper_19265,10297
paper_19266,10298
paper_19267,10299
paper_19268,10300
paper_19269,10301
paper_1927,10302
paper_19270,10303
paper_19271,10304
paper_19272,10305
paper_19273,10306
paper_19274,10307
paper_19275,10308
paper_19276,10309
paper_19277,10310
paper_19278,10311
paper_19279,10312
paper_1928,10313
paper_19280,10314
paper_19281,10315
paper_19282,10316
paper_19283,10317
paper_19284,10318
paper_19285,10319
paper_19286,10320
paper_19287,10321
paper_19288,10322
paper_19289,10323
paper_1929,10324
paper_19290,10325
paper_19291,10326
paper_19292,10327
paper_19293,10328
paper_19294,10329
paper_19295,10330
paper_19296,10331
paper_19297,10332
paper_19298,10333
paper_19299,10334
paper_193,10335
paper_1930,10336
paper_19300,10337
paper_19301,10338
paper_19302,10339
paper_19303,10340
paper_19304,10341
paper_19305,10342
paper_19306,10343
paper_19307,10344
paper_19308,10345
paper_19309,10346
paper_1931,10347
paper_19310,10348
paper_19311,10349
paper_19312,10350
paper_19313,10351
paper_19314,10352
paper_19315,10353
paper_19316,10354
paper_19317,10355
paper_19318,10356
paper_19319,10357
paper_1932,10358
paper_19320,10359
paper_19321,10360
paper_19322,10361
paper_19323,10362
paper_19324,10363
paper_19325,10364
paper_19326,10365
paper_19327,10366
paper_19328,10367
paper_19329,10368
paper_1933,10369
paper_19330,10370
paper_19331,10371
paper_19332,10372
paper_19333,10373
paper_19334,10374
paper_19335,10375
paper_19336,10376
paper_19337,10377
paper_19338,10378
paper_19339,10379
paper_1934,10380
paper_19340,10381
paper_19341,10382
paper_19342,10383
paper_19343,10384
paper_19344,10385
paper_19345,10386
paper_19346,10387
paper_19347,10388
paper_19348,10389
paper_19349,10390
paper_1935,10391
paper_19350,10392
paper_19351,10393
paper_19352,10394
paper_19353,10395
paper_19354,10396
paper_19355,10397
paper_19356,10398
paper_19357,10399
paper_19358,10400
paper_19359,10401
paper_1936,10402
paper_19360,10403
paper_19361,10404
paper_19362,10405
paper_19363,10406
paper_19364,10407
paper_19365,10408
paper_19366,10409
paper_19367,10410
paper_19368,10411
paper_19369,10412
paper_1937,10413
paper_19370,10414
paper_19371,10415
paper_19372,10416
paper_19373,10417
paper_19374,10418
paper_19375,10419
paper_19376,10420
paper_19377,10421
paper_19378,10422
paper_19379,10423
paper_1938,10424
paper_19380,10425
paper_19381,10426
paper_19382,10427
paper_19383,10428
paper_19384,10429
paper_19385,10430
paper_19386,10431
paper_19387,10432
paper_19388,10433
paper_19389,10434
paper_1939,10435
paper_19390,10436
paper_19391,10437
paper_19392,10438
paper_19393,10439
paper_19394,10440
paper_19395,10441
paper_19396,10442
paper_19397,10443
paper_19398,10444
paper_19399,10445
paper_194,10446
paper_1940,10447
paper_19400,10448
paper_19401,10449
paper_19402,10450
paper_19403,10451
paper_19404,10452
paper_19405,10453
paper_19406,10454
paper_19407,10455
paper_19408,10456
paper_19409,10457
paper_1941,10458
paper_19410,10459
paper_19411,10460
paper_19412,10461
paper_19413,10462
paper_19414,10463
paper_19415,10464
paper_19416,10465
paper_19417,10466
paper_19418,10467
paper_19419,10468
paper_1942,10469
paper_19420,10470
paper_19421,10471
paper_19422,10472
paper_19423,10473
paper_19424,10474
paper_19425,10475
paper_19426,10476
paper_19427,10477
paper_19428,10478
paper_19429,10479
paper_1943,10480
paper_19430,10481
paper_19431,10482
paper_19432,10483
paper_19433,10484
paper_19434,10485
paper_19435,10486
paper_19436,10487
paper_19437,10488
paper_19438,10489
paper_19439,10490
paper_1944,10491
paper_19440,10492
paper_19441,10493
paper_19442,10494
paper_19443,10495
paper_19444,10496
paper_19445,10497
paper_19446,10498
paper_19447,10499
paper_19448,10500
paper_19449,10501
paper_1945,10502
paper_19450,10503
paper_19451,10504
paper_19452,10505
paper_19453,10506
paper_19454,10507
paper_19455,10508
paper_19456,10509
paper_19457,10510
paper_19458,10511
paper_19459,10512
paper_1946,10513
paper_19460,10514
paper_19461,10515
paper_19462,10516
paper_19463,10517
paper_19464,10518
paper_19465,10519
paper_19466,10520
paper_19467,10521
paper_19468,10522
paper_19469,10523
paper_1947,10524
paper_19470,10525
paper_19471,10526
paper_19472,10527
paper_19473,10528
paper_19474,10529
paper_19475,10530
paper_19476,10531
paper_19477,10532
paper_19478,10533
paper_19479,10534
paper_1948,10535
paper_19480,10536
paper_19481,10537
paper_19482,10538
paper_19483,10539
paper_19484,10540
paper_19485,10541
paper_19486,10542
paper_19487,10543
paper_19488,10544
paper_19489,10545
paper_1949,10546
paper_19490,10547
paper_19491,10548
paper_19492,10549
paper_19493,10550
paper_19494,10551
paper_19495,10552
paper_19496,10553
paper_19497,10554
paper_19498,10555
paper_19499,10556
paper_195,10557
paper_1950,10558
paper_19500,10559
paper_19501,10560
paper_19502,10561
paper_19503,10562
paper_19504,10563
paper_19505,10564
paper_19506,10565
paper_19507,10566
paper_19508,10567
paper_19509,10568
paper_1951,10569
paper_19510,10570
paper_19511,10571
paper_19512,10572
paper_19513,10573
paper_19514,10574
paper_19515,10575
paper_19516,10576
paper_19517,10577
paper_19518,10578
paper_19519,10579
paper_1952,10580
paper_19520,10581
paper_19521,10582
paper_19522,10583
paper_19523,10584
paper_19524,10585
paper_19525,10586
paper_19526,10587
paper_19527,10588
paper_19528,10589
paper_19529,10590
paper_1953,10591
paper_19530,10592
paper_19531,10593
paper_19532,10594
paper_19533,10595
paper_19534,10596
paper_19535,10597
paper_19536,10598
paper_19537,10599
paper_19538,10600
paper_19539,10601
paper_1954,10602
paper_19540,10603
paper_19541,10604
paper_19542,10605
paper_19543,10606
paper_19544,10607
paper_19545,10608
paper_19546,10609
paper_19547,10610
paper_19548,10611
paper_19549,10612
paper_1955,10613
paper_19550,10614
paper_19551,10615
paper_19552,10616
paper_19553,10617
paper_19554,10618
paper_19555,10619
paper_19556,10620
paper_19557,10621
paper_19558,10622
paper_19559,10623
paper_1956,10624
paper_19560,10625
paper_19561,10626
paper_19562,10627
paper_19563,10628
paper_19564,10629
paper_19565,10630
paper_19566,10631
paper_19567,10632
paper_19568,10633
paper_19569,10634
paper_1957,10635
paper_19570,10636
paper_19571,10637
paper_19572,10638
paper_19573,10639
paper_19574,10640
paper_19575,10641
paper_19576,10642
paper_19577,10643
paper_19578,10644
paper_19579,10645
paper_1958,10646
paper_19580,10647
paper_19581,10648
paper_19582,10649
paper_19583,10650
paper_19584,10651
paper_19585,10652
paper_19586,10653
paper_19587,10654
paper_19588,10655
paper_19589,10656
paper_1959,10657
paper_19590,10658
paper_19591,10659
paper_19592,10660
paper_19593,10661
paper_19594,10662
paper_19595,10663
paper_19596,10664
paper_19597,10665
paper_19598,10666
paper_19599,10667
paper_196,10668
paper_1960,10669
paper_19600,10670
paper_19601,10671
paper_19602,10672
paper_19603,10673
paper_19604,10674
paper_19605,10675
paper_19606,10676
paper_19607,10677
paper_19608,10678
paper_19609,10679
paper_1961,10680
paper_19610,10681
paper_19611,10682
paper_19612,10683
paper_19613,10684
paper_19614,10685
paper_19615,10686
paper_19616,10687
paper_19617,10688
paper_19618,10689
paper_19619,10690
paper_1962,10691
paper_19620,10692
paper_19621,10693
paper_19622,10694
paper_19623,10695
paper_19624,10696
paper_19625,10697
paper_19626,10698
paper_19627,10699
paper_19628,10700
paper_19629,10701
paper_1963,10702
paper_19630,10703
paper_19631,10704
paper_19632,10705
paper_19633,10706
paper_19634,10707
paper_19635,10708
paper_19636,10709
paper_19637,10710
paper_19638,10711
paper_19639,10712
paper_1964,10713
paper_19640,10714
paper_19641,10715
paper_19642,10716
paper_19643,10717
paper_19644,10718
paper_19645,10719
paper_19646,10720
paper_19647,10721
paper_19648,10722
paper_19649,10723
paper_1965,10724
paper_19650,10725
paper_19651,10726
paper_19652,10727
paper_19653,10728
paper_19654,10729
paper_19655,10730
paper_19656,10731
paper_19657,10732
paper_19658,10733
paper_19659,10734
paper_1966,10735
paper_19660,10736
paper_19661,10737
paper_19662,10738
paper_19663,10739
paper_19664,10740
paper_19665,10741
paper_19666,10742
paper_19667,10743
paper_19668,10744
paper_19669,10745
paper_1967,10746
paper_19670,10747
paper_19671,10748
paper_19672,10749
paper_19673,10750
paper_19674,10751
paper_19675,10752
paper_19676,10753
paper_19677,10754
paper_19678,10755
paper_19679,10756
paper_1968,10757
paper_19680,10758
paper_19681,10759
paper_19682,10760
paper_19683,10761
paper_19684,10762
paper_19685,10763
paper_19686,10764
paper_19687,10765
paper_19688,10766
paper_19689,10767
paper_1969,10768
paper_19690,10769
paper_19691,10770
paper_19692,10771
paper_19693,10772
paper_19694,10773
paper_19695,10774
paper_19696,10775
paper_19697,10776
paper_19698,10777
paper_19699,10778
paper_197,10779
paper_1970,10780
paper_19700,10781
paper_19701,10782
paper_19702,10783
paper_19703,10784
paper_19704,10785
paper_19705,10786
paper_19706,10787
paper_19707,10788
paper_19708,10789
paper_19709,10790
paper_1971,10791
paper_19710,10792
paper_19711,10793
paper_19712,10794
paper_19713,10795
paper_19714,10796
paper_19715,10797
paper_19716,10798
paper_1972,10799
paper_1973,10800
paper_1974,10801
paper_1975,10802
paper_1976,10803
paper_1977,10804
paper_1978,10805
paper_1979,10806
paper_198,10807
paper_1980,10808
paper_1981,10809
paper_1982,10810
paper_1983,10811
paper_1984,10812
paper_1985,10813
paper_1986,10814
paper_1987,10815
paper_1988,10816
paper_1989,10817
paper_199,10818
paper_1990,10819
paper_1991,10820
paper_1992,10821
paper_1993,10822
paper_1994,10823
paper_1995,10824
paper_1996,10825
paper_1997,10826
paper_1998,10827
paper_1999,10828
paper_2,10829
paper_20,10830
paper_200,10831
paper_2000,10832
paper_2001,10833
paper_2002,10834
paper_2003,10835
paper_2004,10836
paper_2005,10837
paper_2006,10838
paper_2007,10839
paper_2008,10840
paper_2009,10841
paper_201,10842
paper_2010,10843
paper_2011,10844
paper_2012,10845
paper_2013,10846
paper_2014,10847
paper_2015,10848
paper_2016,10849
paper_2017,10850
paper_2018,10851
paper_2019,10852
paper_202,10853
paper_2020,10854
paper_2021,10855
paper_2022,10856
paper_2023,10857
paper_2024,10858
paper_2025,10859
paper_2026,10860
paper_2027,10861
paper_2028,10862
paper_2029,10863
paper_203,10864
paper_2030,10865
paper_2031,10866
paper_2032,10867
paper_2033,10868
paper_2034,10869
paper_2035,10870
paper_2036,10871
paper_2037,10872
paper_2038,10873
paper_2039,10874
paper_204,10875
paper_2040,10876
paper_2041,10877
paper_2042,10878
paper_2043,10879
paper_2044,10880
paper_2045,10881
paper_2046,10882
paper_2047,10883
paper_2048,10884
paper_2049,10885
paper_205,10886
paper_2050,10887
paper_2051,10888
paper_2052,10889
paper_2053,10890
paper_2054,10891
paper_2055,10892
paper_2056,10893
paper_2057,10894
paper_2058,10895
paper_2059,10896
paper_206,10897
paper_2060,10898
paper_2061,10899
paper_2062,10900
paper_2063,10901
paper_2064,10902
paper_2065,10903
paper_2066,10904
paper_2067,10905
paper_2068,10906
paper_2069,10907
paper_207,10908
paper_2070,10909
paper_2071,10910
paper_2072,10911
paper_2073,10912
paper_2074,10913
paper_2075,10914
paper_2076,10915
paper_2077,10916
paper_2078,10917
paper_2079,10918
paper_208,10919
paper_2080,10920
paper_2081,10921
paper_2082,10922
paper_2083,10923
paper_2084,10924
paper_2085,10925
paper_2086,10926
paper_2087,10927
paper_2088,10928
paper_2089,10929
paper_209,10930
paper_2090,10931
paper_2091,10932
paper_2092,10933
paper_2093,10934
paper_2094,10935
paper_2095,10936
paper_2096,10937
paper_2097,10938
paper_2098,10939
paper_2099,10940
paper_21,10941
paper_210,10942
paper_2100,10943
paper_2101,10944
paper_2102,10945
paper_2103,10946
paper_2104,10947
paper_2105,10948
paper_2106,10949
paper_2107,10950
paper_2108,10951
paper_2109,10952
paper_211,10953
paper_2110,10954
paper_2111,10955
paper_2112,10956
paper_2113,10957
paper_2114,10958
paper_2115,10959
paper_2116,10960
paper_2117,10961
paper_2118,10962
paper_2119,10963
paper_212,10964
paper_2120,10965
paper_2121,10966
paper_2122,10967
paper_2123,10968
paper_2124,10969
paper_2125,10970
paper_2126,10971
paper_2127,10972
paper_2128,10973
paper_2129,10974
paper_213,10975
paper_2130,10976
paper_2131,10977
paper_2132,10978
paper_2133,10979
paper_2134,10980
paper_2135,10981
paper_2136,10982
paper_2137,10983
paper_2138,10984
paper_2139,10985
paper_214,10986
paper_2140,10987
paper_2141,10988
paper_2142,10989
paper_2143,10990
paper_2144,10991
paper_2145,10992
paper_2146,10993
paper_2147,10994
paper_2148,10995
paper_2149,10996
paper_215,10997
paper_2150,10998
paper_2151,10999
paper_2152,11000
paper_2153,11001
paper_2154,11002
paper_2155,11003
paper_2156,11004
paper_2157,11005
paper_2158,11006
paper_2159,11007
paper_216,11008
paper_2160,11009
paper_2161,11010
paper_2162,11011
paper_2163,11012
paper_2164,11013
paper_2165,11014
paper_2166,11015
paper_2167,11016
paper_2168,11017
paper_2169,11018
paper_217,11019
paper_2170,11020
paper_2171,11021
paper_2172,11022
paper_2173,11023
paper_2174,11024
paper_2175,11025
paper_2176,11026
paper_2177,11027
paper_2178,11028
paper_2179,11029
paper_218,11030
paper_2180,11031
paper_2181,11032
paper_2182,11033
paper_2183,11034
paper_2184,11035
paper_2185,11036
paper_2186,11037
paper_2187,11038
paper_2188,11039
paper_2189,11040
paper_219,11041
paper_2190,11042
paper_2191,11043
paper_2192,11044
paper_2193,11045
paper_2194,11046
paper_2195,11047
paper_2196,11048
paper_2197,11049
paper_2198,11050
paper_2199,11051
paper_22,11052
paper_220,11053
paper_2200,11054
paper_2201,11055
paper_2202,11056
paper_2203,11057
paper_2204,11058
paper_2205,11059
paper_2206,11060
paper_2207,11061
paper_2208,11062
paper_2209,11063
paper_221,11064
paper_2210,11065
paper_2211,11066
paper_2212,11067
paper_2213,11068
paper_2214,11069
paper_2215,11070
paper_2216,11071
paper_2217,11072
paper_2218,11073
paper_2219,11074
paper_222,11075
paper_2220,11076
paper_2221,11077
paper_2222,11078
paper_2223,11079
paper_2224,11080
paper_2225,11081
paper_2226,11082
paper_2227,11083
paper_2228,11084
paper_2229,11085
paper_223,11086
paper_2230,11087
paper_2231,11088
paper_2232,11089
paper_2233,11090
paper_2234,11091
paper_2235,11092
paper_2236,11093
paper_2237,11094
paper_2238,11095
paper_2239,11096
paper_224,11097
paper_2240,11098
paper_2241,11099
paper_2242,11100
paper_2243,11101
paper_2244,11102
paper_2245,11103
paper_2246,11104
paper_2247,11105
paper_2248,11106
paper_2249,11107
paper_225,11108
paper_2250,11109
paper_2251,11110
paper_2252,11111
paper_2253,11112
paper_2254,11113
paper_2255,11114
paper_2256,11115
paper_2257,11116
paper_2258,11117
paper_2259,11118
paper_226,11119
paper_2260,11120
paper_2261,11121
paper_2262,11122
paper_2263,11123
paper_2264,11124
paper_2265,11125
paper_2266,11126
